"Id","SalePrice"
2042,211106.0699
2043,167581.174433333
2044,175466.906666667
2045,203362.194066667
2046,133323.620766667
2047,139375.108133333
2048,132667.7719
2049,135454.846233333
2050,174365.5734
2051,112971.8565
2052,134890.1435
2053,143585.055966667
2054,92732.4569333333
2055,154302.269133333
2056,127080.8795
2057,130268.826833333
2058,207186.431166667
2059,142167.834466667
2060,153359.527066667
2061,177465.586566667
2062,139646.953133333
2063,112817.451233333
2064,138615.983566667
2065,126036.031366667
2066,175752.539433333
2067,140417.0398
2068,141394.354
2069,89417.0158666667
2070,112500.0942
2071,98502.9403333333
2072,131237.424333333
2073,138436.7534
2074,188672.4617
2075,150843.578166667
2076,122546.1354
2077,145949.888233333
2078,128731.765366667
2079,141123.503866667
2080,120967.8548
2081,132315.027966667
2082,132609.836
2083,137650.009166667
2084,111263.8659
2085,129146.276466667
2086,133023.510433333
2087,122654.5564
2088,110552.733833333
2089,91973.3589666666
2090,134390.531133333
2091,113825.911733333
2092,122191.597333333
2093,135230.437
2094,138342.5117
2095,145200.170566667
2096,93091.8256
2097,106709.0045
2098,137215.186
2099,58822.9666
2100,107596.992966667
2101,123601.1122
2102,143665.301666667
2103,108594.768866667
2104,133043.686333333
2105,117996.0464
2106,75368.3697333334
2107,231804.482
2108,121035.444533333
2109,116861.491466667
2110,130932.703266667
2111,153381.1247
2112,135580.798333333
2113,120261.6568
2114,118731.980833333
2115,145985.638966667
2116,116531.6246
2117,146988.153366667
2118,130938.238433333
2119,114851.360433333
2120,115252.808533333
2121,96878.2045333333
2122,112018.2303
2123,98794.0201
2124,189440.967433333
2125,132214.386266667
2126,151740.487266667
2127,152022.758166667
2128,134317.6453
2129,113181.5357
2130,136372.625966667
2131,148587.552666667
2132,119308.763533333
2133,126065.249733333
2134,129225.8768
2135,105878.909966667
2136,93347.8166666667
2137,121316.528366667
2138,135795.269533333
2139,149997.827133333
2140,133430.139733333
2141,134833.2562
2142,132797.457866667
2143,138093.1312
2144,129329.333933333
2145,131117.328633333
2146,157549.272766667
2147,156426.593766667
2148,120574.5529
2149,133712.773566667
2150,202431.048933333
2151,136473.603633333
2152,179885.940089696
2153,153567.319
2154,115561.473966667
2155,129014.922733333
2156,246165.0695
2157,221643.348833333
2158,224721.285666667
2159,210334.236466667
2160,181984.9483
2161,249964.329966666
2162,396733.934566667
2163,350314.567866667
2164,237947.966433333
2165,171410.688366667
2166,137337.9822
2167,206522.309833333
2168,200792.653
2169,189372.290766667
2170,211823.500233333
2171,142172.4624
2172,136427.662366667
2173,152120.872233333
2174,239853.989966667
2175,320244.5048
2176,302894.5934
2177,256884.5344
2178,225594.582733333
2179,145165.296333333
2180,201042.285166667
2181,194770.308866667
2182,217429.622866667
2183,206018.898333333
2184,134519.413833333
2185,126715.4331
2186,145032.206966667
2187,152694.255933333
2188,150704.139733333
2189,207444.736
2190,91467.1555
2191,93167.5561666667
2192,92313.1875333333
2193,105761.309766667
2194,105718.758233333
2195,111451.0139
2196,112876.718433333
2197,118782.6643
2198,161896.6296
2199,151916.530366667
2200,140185.594466667
2201,136416.676133333
2202,192281.454966667
2203,151795.262133333
2204,164473.039266667
2205,122834.521966667
2206,144803.438333333
2207,222968.344666667
2208,231386.4765
2209,182379.4857
2210,120483.265566667
2211,120070.275733333
2212,122289.146133333
2213,106729.928966667
2214,128238.354533333
2215,109485.661866667
2216,150060.9556
2217,179885.940089696
2218,100238.9346
2219,96147.4345333333
2220,92762.3488
2221,309731.451933333
2222,230449.4406
2223,255091.954366666
2224,210703.289333333
2225,134640.182233333
2226,163084.766366667
2227,197152.362533333
2228,277265.678166667
2229,264893.730233333
2230,152551.996466667
2231,207976.505333333
2232,182065.6634
2233,176054.080633333
2234,259610.8788
2235,201931.760766667
2236,284998.2581
2237,330439.890533333
2238,207850.913433333
2239,113227.778633333
2240,164166.122
2241,140749.9216
2242,133265.817933333
2243,124244.5398
2244,114994.121266667
2245,107706.477666667
2246,146309.2384
2247,121867.469333333
2248,123749.0921
2249,126536.7167
2250,129893.124466667
2251,179885.940089696
2252,170251.011333333
2253,165037.3485
2254,178432.8647
2255,187550.268666667
2256,178508.3117
2257,206756.306266667
2258,178373.5429
2259,180890.0062
2260,162510.770933333
2261,194840.7614
2262,206347.2715
2263,330149.082233333
2264,422789.0701
2265,159907.210533333
2266,294649.5824
2267,364405.143266667
2268,401609.536066667
2269,159235.356566667
2270,177672.186833333
2271,210892.252466667
2272,205912.034333333
2273,166894.076566667
2274,174307.701333333
2275,164437.773533333
2276,182490.5576
2277,173031.444
2278,144094.6288
2279,125826.617933333
2280,112317.419933333
2281,179637.193566667
2282,182520.7056
2283,112061.0078
2284,120100.3765
2285,161889.0403
2286,128658.408533333
2287,344227.796
2288,253344.333
2289,358630.133733333
2290,420573.123333333
2291,323546.216066667
2292,417428.0794
2293,423866.828066667
2294,397295.3751
2295,455566.021366666
2296,297193.4716
2297,313184.993766667
2298,321215.4108
2299,361340.836266667
2300,329493.026966667
2301,273282.870233333
2302,230939.171433333
2303,252711.6478
2304,247268.4026
2305,181779.905466667
2306,182419.352433333
2307,186726.586033333
2308,223243.066766667
2309,299429.965033333
2310,219209.265933333
2311,198375.6593
2312,179073.260933333
2313,178082.4239
2314,180680.018
2315,176609.309933333
2316,184122.625266667
2317,184313.6633
2318,180756.894366667
2319,183377.964733333
2320,195435.848766667
2321,255804.5505
2322,194452.2847
2323,181511.581533333
2324,176424.4669
2325,207040.0279
2326,169399.690066667
2327,206755.4449
2328,214249.324733333
2329,186513.271866667
2330,179183.4174
2331,342441.335533333
2332,382075.956
2333,328268.548333333
2334,276344.1993
2335,282509.676766667
2336,325730.708933333
2337,215579.743566667
2338,283942.6929
2339,236110.672566667
2340,412466.869066667
2341,220502.0406
2342,247006.0673
2343,212610.972633333
2344,239783.118
2345,243056.691333333
2346,242487.089733333
2347,211106.5966
2348,246200.572233333
2349,162271.976033333
2350,284857.139633333
2351,257666.2238
2352,249105.1151
2353,239614.506433333
2354,135151.524833333
2355,165192.481733333
2356,149262.3642
2357,201321.656266667
2358,194178.3186
2359,135656.221666667
2360,121001.650933333
2361,137138.9671
2362,279232.309166667
2363,137275.358766667
2364,154664.6007
2365,228900.790666667
2366,222469.3113
2367,238134.899566667
2368,210639.1669
2369,232412.8157
2370,169933.595366667
2371,170684.737066667
2372,189640.335066667
2373,276979.3669
2374,312065.510533333
2375,233822.395066667
2376,290347.723066667
2377,342160.386466667
2378,146352.4871
2379,205449.377633333
2380,145409.096466667
2381,161668.425033333
2382,186967.820333333
2383,209070.531666667
2384,244900.155933333
2385,156760.749566667
2386,144762.719933333
2387,136707.525633333
2388,106999.413533333
2389,129888.8277
2390,141504.855966667
2391,135868.789166667
2392,114452.510833333
2393,170138.4065
2394,148155.9622
2395,196896.618033333
2396,152946.708
2397,195044.7544
2398,123041.150033333
2399,76109.7319666667
2400,74781.0934
2401,118052.423366667
2402,135141.4705
2403,130655.860233333
2404,147038.4624
2405,159038.328733333
2406,137260.468
2407,128838.271
2408,136078.361733333
2409,138405.233966667
2410,160749.5793
2411,123169.6148
2412,152669.208233333
2413,137572.3573
2414,135408.431166667
2415,130123.550733333
2416,128945.682833333
2417,134094.913366667
2418,124279.3405
2419,127943.906266667
2420,130218.770633333
2421,150204.364233333
2422,119695.700166667
2423,119568.537633333
2424,151111.836
2425,200263.4035
2426,132029.871366667
2427,125339.7068
2428,177328.808066667
2429,116155.085666667
2430,134046.850633333
2431,124689.914166667
2432,131971.873433333
2433,144250.227233333
2434,140284.9871
2435,149949.0774
2436,111776.303433333
2437,115388.455533333
2438,128116.184233333
2439,119324.410166667
2440,130489.208033333
2441,117029.988466667
2442,111628.6911
2443,120438.455766667
2444,122896.025333333
2445,96974.1846666667
2446,125483.6819
2447,205830.3783
2448,143344.037933333
2449,110211.244466667
2450,149275.8968
2451,123151.301266667
2452,210864.332166667
2453,102715.022433333
2454,121602.272833333
2455,114399.2224
2456,130839.380033333
2457,117463.259333333
2458,120080.784
2459,112261.6111
2460,134929.8643
2461,114922.784666667
2462,125377.8259
2463,116459.8603
2464,180654.173666667
2465,134152.5179
2466,116706.736833333
2467,157288.559833333
2468,97205.1963666667
2469,106957.3955
2470,181679.1901
2471,209081.147233333
2472,168893.465133333
2473,123648.530933333
2474,105826.113
2475,225116.762633333
2476,114519.536866667
2477,130603.555
2478,150585.705533333
2479,115550.601866667
2480,137854.981466667
2481,128646.13
2482,128552.3374
2483,121609.1866
2484,123273.6692
2485,121667.5789
2486,150299.2259
2487,183594.001833333
2488,158999.7896
2489,151063.687766667
2490,179885.940089696
2491,96904.0545333334
2492,181680.553966667
2493,131740.481733333
2494,160977.657033333
2495,106551.502333333
2496,224563.730233333
2497,145096.1034
2498,119049.6675
2499,102373.9287
2500,129331.011533333
2501,136245.1084
2502,141662.2334
2503,107882.0645
2504,181488.133466667
2505,212089.750533333
2506,251906.815133333
2507,312890.8048
2508,253405.568633333
2509,211372.485666667
2510,234665.1011
2511,190679.805866667
2512,213539.729766667
2513,212674.848033333
2514,244113.948433333
2515,142653.327233333
2516,172117.226866667
2517,133471.152366667
2518,143161.621233333
2519,226226.3643
2520,203816.599433333
2521,194130.336033333
2522,221834.190133333
2523,128871.019466667
2524,136466.8684
2525,138513.067166667
2526,136830.123566667
2527,123372.8068
2528,124290.269066667
2529,129763.505866667
2530,113850.8668
2531,233841.2771
2532,231335.366133333
2533,200507.140666667
2534,240362.6885
2535,319081.7484
2536,218412.4158
2537,232961.158166667
2538,187204.6814
2539,187678.547766667
2540,182364.905533333
2541,181202.330233333
2542,154997.278066667
2543,133553.439166667
2544,125728.117433333
2545,136877.6194
2546,146782.9709
2547,140611.247
2548,153832.6577
2549,150190.701033333
2550,530224.414166666
2551,141823.870633333
2552,124348.459866667
2553,91980.7150666667
2554,113079.1312
2555,117393.581033333
2556,97596.9292857143
2557,111581.5573
2558,167853.080833333
2559,137495.710066667
2560,140820.179766667
2561,141813.103466667
2562,130754.153466667
2563,143677.146966667
2564,174453.2244
2565,128882.383266667
2566,133974.359333333
2567,128844.400766667
2568,190556.535433333
2569,186835.543533333
2570,121563.566666667
2571,161300.2818
2572,173684.021133333
2573,215375.4978
2574,293876.100866667
2575,132864.0026
2576,126840.0939
2577,144985.9479
2578,101832.6949
2579,74217.0881857143
2580,130279.504833333
2581,128959.325866667
2582,122020.662566667
2583,287330.390633333
2584,167145.982333333
2585,166567.7118
2586,206802.7835
2587,199078.815333333
2588,151265.045666667
2589,144792.0381
2590,206568.4044
2591,206443.305
2592,230945.628933333
2593,254072.452266667
2594,183142.5913
2595,210063.7989
2596,310686.682966667
2597,186915.9426
2598,285649.4256
2599,384562.263166667
2600,134671.332033333
2601,142430.9979
2602,103182.7505
2603,109495.202966667
2604,102550.190833333
2605,103265.344
2606,142140.369133333
2607,179743.5137
2608,188895.143166667
2609,147236.570666667
2610,116717.8151
2611,144206.368966667
2612,147038.510166667
2613,126269.818366667
2614,126875.694033333
2615,155241.088166667
2616,142183.9292
2617,164620.0412
2618,183156.9105
2619,218902.2923
2620,185683.8037
2621,184186.463966667
2622,187201.3578
2623,275789.694666667
2624,260469.528266667
2625,344471.539866667
2626,168740.408233333
2627,188991.353166667
2628,408003.654466666
2629,471497.257233333
2630,341749.501233333
2631,459160.6281
2632,421763.9949
2633,320880.409866667
2634,379992.792866667
2635,155706.820033333
2636,204803.868333333
2637,173333.5148
2638,259556.399366667
2639,181820.818633333
2640,153596.4271
2641,111548.812466667
2642,188668.388733333
2643,114587.982466667
2644,128476.734233333
2645,112801.102666667
2646,107276.773133333
2647,113143.128466667
2648,148560.0365
2649,141751.789733333
2650,155578.4158
2651,157203.408233333
2652,393818.474966666
2653,255746.103033333
2654,233740.240766667
2655,371364.934566667
2656,332741.787733333
2657,345023.843733334
2658,302997.717766667
2659,312746.285466667
2660,326030.099033333
2661,353340.266366667
2662,358441.588866667
2663,282677.251233333
2664,286468.724933333
2665,318222.443633333
2666,294763.451966667
2667,173894.0619
2668,181582.406233333
2669,181801.943966667
2670,306896.422233333
2671,182752.117466667
2672,192857.2119
2673,204760.1806
2674,203670.3692
2675,184364.924666667
2676,189044.966466667
2677,193428.757033333
2678,259613.677333333
2679,266122.0397
2680,289929.652933333
2681,394811.391833333
2682,322102.423
2683,467224.6871
2684,315439.639766667
2685,326321.9104
2686,269264.5846
2687,303807.183733333
2688,239198.4077
2689,222275.185866667
2690,445387.862933333
2691,190649.528233333
2692,137623.5216
2693,202320.952033333
2694,138426.2633
2695,198473.348933333
2696,187081.716866667
2697,191996.109033333
2698,194581.440133333
2699,181841.474033333
2700,169643.2331
2701,168589.801533333
2702,119993.917133333
2703,147547.421633333
2704,139324.800933333
2705,127053.307733333
2706,118189.341966667
2707,120407.471766667
2708,133941.744133333
2709,111575.938733333
2710,126481.426766667
2711,293714.0339
2712,341014.061066667
2713,179327.443066667
2714,153631.2612
2715,170651.4294
2716,156440.2548
2717,185753.028566667
2718,234922.6839
2719,153551.3665
2720,179860.9819
2721,141896.4997
2722,156202.958866667
2723,146528.506033333
2724,130068.4196
2725,137559.838633333
2726,141322.2855
2727,181359.432366667
2728,164821.329066667
2729,141181.3028
2730,140784.456633333
2731,124226.693
2732,121110.355533333
2733,151238.840266667
2734,155506.176033333
2735,135451.2632
2736,140795.992033333
2737,124294.520366667
2738,133601.5735
2739,160299.2647
2740,136862.409266667
2741,148044.375033333
2742,153640.5904
2743,146645.8857
2744,151490.1304
2745,142154.229133333
2746,132345.2479
2747,139540.779866667
2748,120336.185033333
2749,132109.082433333
2750,132994.139933333
2751,128906.345266667
2752,208649.9117
2753,149008.8964
2754,215567.2689
2755,130544.655366667
2756,93318.8247
2757,80786.6877
2758,89517.4326
2759,149248.9216
2760,126331.877033333
2761,146363.4058
2762,148995.540266667
2763,186639.928766667
2764,168851.5316
2765,275027.495066667
2766,126395.996
2767,90950.6240190476
2768,126472.6177
2769,138133.079233333
2770,155759.4259
2771,121087.3041
2772,117781.374133333
2773,141086.903733333
2774,133828.137066667
2775,122108.3082
2776,139157.280466667
2777,150682.103066667
2778,124521.7129
2779,125725.3305
2780,120363.4441
2781,105296.858533333
2782,102970.5059
2783,107800.8351
2784,128119.292833333
2785,134112.8603
2786,73513.1020666667
2787,122139.3933
2788,83950.5781666667
2789,207090.116466667
2790,101902.4782
2791,120910.284633333
2792,82389.3480333334
2793,151693.9047
2794,103295.537233333
2795,114285.215966667
2796,102757.025033333
2797,200972.7533
2798,107743.7493
2799,118375.454966667
2800,91251.5126
2801,120387.822366667
2802,129164.0152
2803,157396.468666667
2804,140423.804333333
2805,101889.7184
2806,102411.901333333
2807,167393.101566667
2808,146076.417633333
2809,132247.486266667
2810,136365.941333333
2811,146957.334266667
2812,146771.167933333
2813,159850.185166667
2814,158848.023166667
2815,111449.3657
2816,235976.786733333
2817,143196.286833333
2818,127327.637166667
2819,168929.605966667
2820,135477.152866667
2821,116578.758166667
2822,165878.2268
2823,251329.421633333
2824,171351.3444
2825,136059.822566667
2826,129369.036633333
2827,138391.697233333
2828,217410.4582
2829,182523.811033333
2830,233635.440266667
2831,188433.104133333
2832,213090.5696
2833,272772.4585
2834,214316.685333333
2835,219363.065566667
2836,190101.057366667
2837,167948.242066667
2838,142573.8226
2839,181281.2296
2840,193834.634866667
2841,201246.5499
2842,210786.510633333
2843,150196.432733333
2844,155214.954866667
2845,121304.022166667
2846,207783.2398
2847,195999.949333333
2848,223728.7666
2849,208945.766733333
2850,287231.639133333
2851,231845.106233333
2852,229690.151133333
2853,229037.241966667
2854,140572.728466667
2855,200734.780566667
2856,204786.969233333
2857,188169.9448
2858,203934.089266667
2859,119492.563966667
2860,131515.7216
2861,139239.6515
2862,189269.6081
2863,130830.7481
2864,259451.062
2865,142627.357266667
2866,153755.486466667
2867,102300.112733333
2868,129272.4886
2869,116970.7834
2870,136967.377766667
2871,105953.6084
2872,57930.9032333334
2873,110869.441633333
2874,136666.9022
2875,134189.576866667
2876,158995.4546
2877,139230.1447
2878,162379.718333333
2879,137255.943766667
2880,113205.3116
2881,155661.3956
2882,156284.7412
2883,169466.817033333
2884,170783.8536
2885,162773.294733333
2886,188215.3032
2887,114790.127833333
2888,135100.4543
2889,75755.3548333334
2890,84207.2894
2891,142489.382
2892,79645.2280190476
2893,104772.0678
2894,81512.920552381
2895,293456.4411
2896,283922.267633333
2897,191373.267333333
2898,155094.846233333
2899,231525.092966667
2900,156654.018
2901,193113.1062
2902,185109.412266667
2903,318859.2557
2904,357625.888633333
2905,179885.940089696
2906,203758.310066667
2907,124448.783733333
2908,126942.771066667
2909,139147.2691
2910,93278.058
2911,103369.192133333
