"Id","SalePrice"
2086,119495.146537578
2087,121580.296864595
2088,114354.71514846
2089,82540.9373010359
2090,142384.589451654
2091,71972.1310036675
2092,130486.245394696
2093,156376.427560553
2094,141704.066301576
2095,122020.543736882
2096,98308.5558543601
2097,100335.828906274
2098,143260.878650717
2099,22319.2847886615
2100,77730.4021469608
2101,115057.789871583
2102,141863.633112454
2103,100803.940545628
2104,150976.058472601
2105,129063.914705282
2106,68879.7323092459
2107,207131.404790487
2108,93081.0105450371
2109,93855.8736618357
2110,123910.821093481
2111,163098.47008683
2112,134132.177025914
2113,125068.076035865
2114,121972.035448657
2115,158500.981703601
2116,104322.682770341
2117,145807.061006366
2118,130133.722312294
2119,109563.698675064
2120,106740.842757531
2121,72590.8398204299
2122,88694.6909336548
2123,75570.0086251514
2124,180344.288613055
2125,147087.949376783
2126,165860.323691528
2127,165754.238833121
2128,144199.884667952
2129,115835.931615088
2130,124527.711593438
2131,113728.952284854
2132,119406.868913012
2133,122547.080268587
2134,109342.79273048
2135,88523.8706992071
2136,69180.4474572315
2137,90477.3365375691
2138,126311.573449243
2139,144517.565899754
2140,127510.836492977
2141,154475.258081789
2142,114292.378784383
2143,137502.477641393
2144,102344.687212965
2145,122915.052102694
2146,154785.905486041
2147,160081.07209849
2148,131598.816634409
2149,140976.763195919
2150,227863.547892635
2151,130233.296966708
2152,141553.733509106
2153,165114.379348684
2154,98897.164758901
2155,131777.320073807
2156,248106.2257709
2157,235638.881618104
2158,239850.947158515
2159,236958.355265524
2160,201085.928283781
2161,251656.432319405
2162,333941.659121631
2163,331932.988080724
2164,254963.752745216
2165,233523.198316497
2166,139491.28412462
2167,226727.993641511
2168,174497.565274784
2169,213474.22158345
2170,223361.317908065
2171,161075.438725494
2172,133015.994371083
2173,157552.458657491
2174,224135.454747415
2175,291435.573708896
2176,290586.742311578
2177,232180.558774613
2178,242787.121018068
2179,148025.255284055
2180,210926.43159533
2181,203091.210043648
2182,211394.420517607
2183,205925.106839877
2184,108830.458907946
2185,126915.756121538
2186,143052.227794789
2187,147728.790730912
2188,152684.568543929
2189,306456.97932861
2190,53143.9985642722
2191,78894.5794562799
2192,64807.0240201287
2193,99316.4805148906
2194,80906.3406924735
2195,99147.3075566231
2196,95159.3945119719
2197,111713.381171572
2198,163064.063993621
2199,178083.563409362
2200,157077.543386319
2201,175424.843274168
2202,225068.39558962
2203,174248.720391569
2204,177529.913517017
2205,146344.581873265
2206,157723.986154495
2207,220599.598187344
2208,238622.968445219
2209,201733.666596738
2210,109251.548439356
2211,113310.107912096
2212,113268.142352098
2213,96603.5237448707
2214,136536.400917729
2215,98786.4337863361
2216,146063.824269249
2217,35281.1436450983
2218,102694.286026985
2219,87587.0417212793
2220,51801.8690873768
2221,310211.606593652
2222,256377.983975321
2223,254924.686439621
2224,219719.069008414
2225,145514.2082569
2226,175215.517936951
2227,229578.793109209
2228,280374.152939715
2229,278858.627990717
2230,157953.512125961
2231,248052.098587698
2232,185048.936839049
2233,219915.684735216
2234,265517.161395041
2235,230238.011125919
2236,272180.480422461
2237,301644.233801185
2238,211482.448496847
2239,98837.9254199843
2240,139776.477441698
2241,147384.530814009
2242,102514.358364715
2243,108091.919584164
2244,80799.9804526936
2245,83752.6282149467
2246,149743.243602361
2247,93931.2122611834
2248,123631.123916198
2249,127089.726691515
2250,129717.636841529
2251,133638.421562296
2252,178144.3907403
2253,150083.914534139
2254,177216.482214056
2255,173036.161199032
2256,200070.424933829
2257,199448.838776356
2258,170971.521935212
2259,170485.644985082
2260,166082.655457064
2261,213051.21388014
2262,239598.563907816
2263,321465.213115258
2264,365489.801028455
2265,173232.787376366
2266,282983.188285789
2267,325058.668917103
2268,398259.074915857
2269,142884.856718954
2270,201169.592542368
2271,214560.789481449
2272,204810.335062398
2273,174609.330928545
2274,176119.619036152
2275,145776.81797947
2276,202072.946324215
2277,173586.038381559
2278,149375.165595032
2279,145037.394827327
2280,109051.211633599
2281,161376.426263821
2282,164923.61079848
2283,100823.153350952
2284,117843.685918529
2285,137903.373352265
2286,125171.018207418
2287,370591.487539671
2288,272269.553936577
2289,332796.056900529
2290,408922.850643973
2291,314350.968863132
2292,401429.698160279
2293,414477.116733613
2294,357043.953179166
2295,423023.406316921
2296,273153.16745384
2297,343890.118937634
2298,339939.302162784
2299,336481.598317614
2300,304777.353470227
2301,303568.201068493
2302,254384.001558268
2303,251449.672777531
2304,264544.426628666
2305,205946.604620543
2306,195523.903271576
2307,197579.529732191
2308,228827.99363695
2309,293579.062591287
2310,219527.991709958
2311,207432.813142106
2312,189075.841878955
2313,176793.518016832
2314,193897.631118476
2315,187250.047980445
2316,205393.357749897
2317,194460.993818736
2318,201037.802189353
2319,205089.17660186
2320,199415.661127311
2321,253747.508900459
2322,215135.090756921
2323,208366.661647056
2324,179120.951157736
2325,229526.344442341
2326,190435.545636922
2327,213224.419712804
2328,231859.083040332
2329,172265.594241395
2330,176209.029391963
2331,319817.490876307
2332,368452.848298458
2333,312172.636202864
2334,262719.511744396
2335,266519.459336249
2336,309350.972132224
2337,220305.201528881
2338,280581.408340906
2339,235579.259596532
2340,400919.703364629
2341,227896.892335151
2342,264680.691145472
2343,244103.687315197
2344,233050.864474412
2345,251361.078407139
2346,239226.909406649
2347,218445.947049335
2348,277809.305015371
2349,177588.388266903
2350,306723.356134401
2351,287420.554359421
2352,269162.507007883
2353,244478.498477682
2354,137993.082923505
2355,163796.357542147
2356,149890.181310861
2357,197578.803683102
2358,199492.109159254
2359,127148.154527248
2360,107766.772804625
2361,127956.554893945
2362,268872.747397985
2363,147082.399562351
2364,157942.40147093
2365,238979.862041879
2366,211074.546310921
2367,231538.455624287
2368,212831.362633061
2369,229852.72424847
2370,158731.581676578
2371,176333.72969892
2372,211751.076548879
2373,267207.175662073
2374,292597.845808459
2375,257117.727187602
2376,289116.845022461
2377,348147.467724024
2378,148536.845990221
2379,200859.549896624
2380,148347.286259646
2381,165704.873643078
2382,207240.788586217
2383,195814.141697448
2384,237956.327994288
2385,160911.709936722
2386,145020.308094949
2387,142232.961704034
2388,125054.923643408
2389,132693.401478265
2390,148818.205786365
2391,137632.985847953
2392,110850.168989521
2393,170857.04112659
2394,162171.511096476
2395,193044.352881031
2396,158869.329385946
2397,209363.994494377
2398,131376.007636637
2399,76116.1567556404
2400,36699.367116751
2401,102954.579572687
2402,129050.776107706
2403,146107.422733967
2404,157564.282851083
2405,161681.42301678
2406,148860.377686324
2407,118689.834715451
2408,147909.602249725
2409,122572.708448353
2410,187907.069233361
2411,119750.742748306
2412,171052.645228413
2413,130280.499295361
2414,154544.471105667
2415,137352.232884783
2416,142481.241247168
2417,145976.449652477
2418,138212.870880924
2419,112781.53335763
2420,125971.422712965
2421,142700.578188816
2422,103140.619145059
2423,101803.207413809
2424,129952.175852868
2425,216384.819267588
2426,110622.463890753
2427,133596.322202405
2428,204745.421378365
2429,100192.893670609
2430,147441.456358878
2431,120854.666219834
2432,135469.395962354
2433,132239.59279092
2434,124600.864938068
2435,150990.927266369
2436,115503.246329188
2437,103569.796399065
2438,125526.825300932
2439,106128.23024301
2440,135463.504975652
2441,99936.5867173561
2442,95810.8954611088
2443,113325.798373437
2444,128231.742042531
2445,98684.2469798281
2446,125995.208460235
2447,210133.153321527
2448,131813.805928271
2449,121819.015326809
2450,157147.765300727
2451,135454.985435893
2452,203117.691302774
2453,90217.7217787409
2454,103910.235519394
2455,109157.69082524
2456,129488.514793781
2457,112759.672224381
2458,127118.310154279
2459,89774.0926460076
2460,144290.613707694
2461,113617.890008212
2462,120886.763636312
2463,134299.08736104
2464,166217.439704989
2465,145902.03588518
2466,108753.693581035
2467,158399.2108345
2468,82129.0886408398
2469,79282.5637942742
2470,188643.199096109
2471,196397.389720675
2472,180376.141789832
2473,78089.6205423654
2474,79814.3367301536
2475,212031.029498895
2476,105747.275816252
2477,98762.6070287505
2478,130816.944212822
2479,106666.165858685
2480,132403.840694038
2481,131244.218224517
2482,101213.936076018
2483,109365.315804014
2484,119616.594978488
2485,121716.051264937
2486,119039.795522559
2487,200961.672729206
2488,151708.506909431
2489,164076.185468207
2490,132302.154306267
2491,91406.3118076792
2492,198901.421988864
2493,157981.178798336
2494,156838.456828862
2495,109466.253446764
2496,232241.986198867
2497,167573.456978905
2498,115066.358047609
2499,81671.6681876779
2500,97368.8683812356
2501,124634.085661595
2502,141134.448923769
2503,105966.494053372
2504,170335.142931466
2505,229515.51504561
2506,267260.174559914
2507,289106.676317679
2508,267181.509061371
2509,221247.496888516
2510,223721.290612107
2511,186981.391337481
2512,231297.165413238
2513,226384.994239387
2514,309293.912066584
2515,134706.48441355
2516,168574.541352236
2517,128842.241378511
2518,139274.995698986
2519,241391.048496811
2520,204067.636438349
2521,201106.041157859
2522,225916.464556077
2523,130849.926233537
2524,139085.171517585
2525,138509.347356482
2526,147548.056418143
2527,134155.418458477
2528,130068.946448775
2529,151750.880271137
2530,136310.496538469
2531,256826.247631763
2532,222000.147795191
2533,214084.124296403
2534,260779.023454913
2535,287550.843348391
2536,228846.132229911
2537,253879.542218813
2538,203197.355646019
2539,210414.966263457
2540,182508.533988847
2541,194179.52559627
2542,160234.778657853
2543,118940.121291807
2544,113412.112017461
2545,126376.989732808
2546,115229.185831129
2547,141699.491779567
2548,162010.411185042
2549,130622.505186288
2550,588055.832902286
2551,138061.549876084
2552,119012.180569197
2553,68956.1828191926
2554,78969.563613995
2555,111703.956594235
2556,83977.3851128795
2557,92002.6150036902
2558,142277.679301869
2559,161105.571866234
2560,162640.242145043
2561,156892.594190964
2562,164623.934803325
2563,157923.974890483
2564,211085.491386694
2565,147414.41315702
2566,163817.264543613
2567,133388.308645577
2568,212986.720208146
2569,191133.917181843
2570,108482.517707901
2571,173904.03650551
2572,164235.423013229
2573,209352.439732629
2574,441817.869180492
2575,143158.746721364
2576,115345.837463931
2577,147247.06765054
2578,88933.3843816166
2579,25754.0141982981
2580,109682.929004415
2581,99415.0945201364
2582,124847.35186422
2583,280453.639104801
2584,184512.799598349
2585,174066.959554174
2586,214966.159597273
2587,196122.133778151
2588,158836.837613954
2589,160292.251678834
2590,228117.098559675
2591,252461.284456077
2592,238118.665473721
2593,285602.979510946
2594,199498.550690205
2595,242723.727165403
2596,302090.013541188
2597,182363.035449736
2598,291011.70862723
2599,365844.450117199
2600,187154.756337833
2601,142960.46971275
2602,68704.3757581883
2603,80658.6412945633
2604,61987.3361150903
2605,65205.9906408815
2606,156502.874386355
2607,225829.858956486
2608,221316.910171499
2609,146159.076251275
2610,113965.929180681
2611,140831.391249732
2612,149813.091467768
2613,126310.493944144
2614,122775.121879624
2615,176358.129224748
2616,152208.729908492
2617,195700.018518947
2618,188407.800186917
2619,199814.344648701
2620,178914.625618463
2621,164837.524624684
2622,177518.163097529
2623,240249.042693228
2624,269543.595054466
2625,272044.111071352
2626,155992.249810542
2627,174317.822019756
2628,386734.140406993
2629,452159.718211272
2630,347287.095571662
2631,416489.221668705
2632,364919.731703067
2633,288307.601572826
2634,377587.499058936
2635,162395.740513801
2636,183517.387582854
2637,205076.062278782
2638,270710.778424821
2639,193726.417806905
2640,162767.5945767
2641,115681.668045711
2642,174330.463007134
2643,100837.567555774
2644,99782.362346033
2645,93069.5587483194
2646,88955.1277795778
2647,107859.866146773
2648,134281.601877364
2649,152085.968002941
2650,134379.97096537
2651,134006.557662164
2652,353023.288535172
2653,263743.750876089
2654,247385.570003321
2655,370787.045065329
2656,332245.446837449
2657,362713.202053098
2658,307928.343817986
2659,317468.398188566
2660,330286.795944211
2661,361270.347737385
2662,358523.015001009
2663,275806.252238612
2664,286951.32644274
2665,317099.56960966
2666,294916.987666291
2667,182761.721142099
2668,204525.524031764
2669,199699.611586291
2670,293371.808319293
2671,207188.441964432
2672,209168.505640836
2673,212605.908430283
2674,201955.394349059
2675,197349.265350918
2676,213032.986616477
2677,184663.050532569
2678,266013.375314758
2679,276656.669858527
2680,285676.137437504
2681,369488.188209984
2682,312070.285830219
2683,437279.651166287
2684,318276.63366473
2685,333251.421815685
2686,269178.871608742
2687,287546.38972282
2688,251772.741516059
2689,236331.370984648
2690,361385.348674456
2691,197025.267319448
2692,144442.891361398
2693,224747.750554692
2694,150863.003065866
2695,204681.446653064
2696,198948.984318598
2697,175866.904642741
2698,190226.447808499
2699,167158.141304145
2700,149699.441809258
2701,160793.626609137
2702,109301.797280298
2703,148398.637776131
2704,120643.545276553
2705,107969.843511523
2706,102822.364790675
2707,114351.691204976
2708,113067.947523846
2709,96972.6578494184
2710,116331.465651315
2711,324127.581337575
2712,343631.451143351
2713,176726.415805367
2714,168915.354390359
2715,173256.686228286
2716,167143.191561251
2717,210375.456063786
2718,236834.330814763
2719,121582.40048473
2720,176861.784053556
2721,137812.319041115
2722,173389.882485449
2723,161447.972325221
2724,134918.236396383
2725,135242.302048275
2726,139407.985122845
2727,139198.908179871
2728,185526.791525661
2729,144376.293214962
2730,136877.754891798
2731,133868.768300185
2732,122939.093160398
2733,154922.164124693
2734,151493.516020681
2735,142078.799718596
2736,138912.860890354
2737,120060.612547347
2738,138687.326925043
2739,153040.325723008
2740,138682.617543432
2741,150360.296896691
2742,161653.688705793
2743,158692.660814912
2744,162246.620956236
2745,140583.058200981
2746,126620.81333192
2747,189920.181488054
2748,117226.789086614
2749,123599.29938736
2750,134751.534192156
2751,122742.648467537
2752,206564.432947075
2753,140894.060570359
2754,184349.77301252
2755,148790.95563741
2756,68896.3509974537
2757,89679.3612977656
2758,59004.0895644446
2759,150103.62756504
2760,117324.19007143
2761,158396.724679089
2762,150171.283524536
2763,172528.434592562
2764,178006.22084187
2765,265893.604911405
2766,129506.720421373
2767,92161.3444927961
2768,120079.887304367
2769,133456.310032428
2770,165055.314188495
2771,115700.782473083
2772,106625.842294436
2773,152766.199748468
2774,131470.692931787
2775,106301.236337137
2776,155060.231166419
2777,159934.464308477
2778,136478.001479939
2779,95171.7553460904
2780,104017.761757721
2781,92233.1971261718
2782,83771.4087408519
2783,89594.8677406374
2784,97170.0295421558
2785,141633.9889482
2786,54214.6219992746
2787,123710.532691942
2788,57370.1659871646
2789,179317.842076728
2790,91357.9800119073
2791,107657.663244
2792,62383.9139148914
2793,148730.2812272
2794,54881.3558326382
2795,120740.20239071
2796,96021.3672223075
2797,195304.044586163
2798,98472.5260273291
2799,111174.715602357
2800,81408.8079581913
2801,103445.628832638
2802,124246.067299676
2803,153997.917479507
2804,138034.772899895
2805,105028.537246447
2806,107957.681431928
2807,165116.206452303
2808,146888.915922932
2809,123165.696344294
2810,101735.071214728
2811,159139.9914233
2812,149734.296661132
2813,146580.136797834
2814,148172.205605867
2815,85225.209628138
2816,246004.924276911
2817,174891.088010674
2818,112782.210000226
2819,205216.516206027
2820,134800.611415161
2821,100646.530366746
2822,180915.145459507
2823,280726.053187652
2824,165716.575189448
2825,142784.429408212
2826,120481.663070467
2827,145940.420593368
2828,233002.507871447
2829,221746.042382133
2830,231436.898455489
2831,193593.6333708
2832,230731.156697659
2833,296990.711503529
2834,244521.495304214
2835,227994.050855278
2836,214345.193911259
2837,171718.746210634
2838,130157.274485013
2839,170019.957029379
2840,190799.086936435
2841,215334.769100669
2842,232063.541034536
2843,174359.704505435
2844,191583.316918844
2845,115310.475646995
2846,221215.147533714
